num,name,smiles
237,ChemBL,CCCCCCCCC/C=C\C=C\[C@H]([C@H](c1cc(-c2n[nH]nn2)ccc1)O)SCCC(O)=O
238,ChemBL,C[C@@H](C(N([C@@H](C1)C(O)=O)[C@@H]2[C@@H]1CCCC2)=O)N[C@@H](CCc1ccccc1)C(O)=O
239,ChemBL,CC(C)c1c(COC)c(-c(cc2)ccc2F)c(/C=C/[C@H](C[C@H](CC(O)=O)O)O)c(C(C)C)n1
240,ChemBL,NC(c1ccc(C[C@@H]2N(CC3CC3)CC[C@@]3(CC(CC4)=O)[C@@]24O)c3c1O)=O
241,ChemBL,CCCCC[C@@H](/C=C/[C@@H]([C@@H](C1)O)c(cc2CCCCC(O)=O)c1n2-c1ccccc1)O
242,ChemBL,CCOC([C@H](CCc1ccccc1)N[C@@H](C)C(N1N=C(C(C)(C)C)S[C@H]1C(O)=O)=O)=O
243,ChemBL,Cc1cccc(C)c1NC(CN1CCN(CC(COc(cccc2)c2OC)O)CC1)=O
244,ChemBL,CCOC([C@H]1O[C@@H]1C(N[C@@H](CC(C)C)C(NCCC(C)C)=O)=O)=O
245,ChemBL,CCOc(cc(CC(NC(CC(C)C)c(cccc1)c1N1CCCCC1)=O)cc1)c1C(O)=O
246,ChemBL,CC(N(CC1)CCC1NC(NC1(CC(C2)C3)CC3CC2C1)=O)=O
247,ChemBL,OC(C1)CN1C(CC(C(CC1C2)C3)(C2CC3C1O)c1ccccc1)=O
248,ChemBL,CN(C)C(N[C@H]1CC[C@H](CCN(CC2)CCN2c2cccc(Cl)c2Cl)CC1)=O
249,ChemBL,OCCOCCOCCN(CC1)CCN1C(c1ccccc1)c(cc1)ccc1Cl
250,ChemBL,COC(CN1CCN(CC(C(c2ccccc2)OC)O)CC1)c1ccccc1
251,ChemBL,CCN(CC)CCOC1(CCN(CCNc2ccccc2)CC1)c1ccccc1
252,ChemBL,C#CC1(CCCCC1)OCC(CN(CC1)CCN1c(cc1)ccc1F)O
253,ChemBL,CC[N+](C)(CC)CCOC(C(C1CCCC1)(c1cccs1)O)=O
254,ChemBL,C[N+](C)(CC1)CC1OC(C(C1CCCCC1)(c1ccccc1)O)=O
255,ChemBL,CN(CCC1)CC1OC(C(C1CCCCC1)(c1ccccc1)O)=O
256,ChemBL,CC(C)(C)c1ccc(C(CCCN(CC2)CCN2C(c(cc2)ccc2F)c(cc2)ccc2F)O)cc1
257,ChemBL,CC(C)(C)c1ccc(C(CCCN(CC2)CCN2C(c2ccccc2)c2ccccc2)O)cc1
258,ChemBL,C[C@](CC1)([C@@H](CC2)[C@H](CC3)[C@H]1[C@@](C)(C1)C3=Cc3c1cnn3-c(cc1)ccc1F)[C@@]2(C#C)O
259,ChemBL,C[C@]1(CC2)C(n3c(cccc4)c4nc3)=CC[C@@H]1[C@@H]1[C@@H]2[C@](C)(CC[C@H](C2)O)C2=CC1
260,ChemBL,C[C@@H](CN(CC1)[C@H](C2)C(C)(C)[C@]1(C)c1c2c(O)ccc1)OCc1ccccc1
261,ChemBL,C[C@@](CC1)([C@H](CC2)[C@@H](CC3)[C@@H]1[C@](C)(C1)C3=Cc3c1cno3)[C@]2(C#C)O
262,ChemBL,C[C@@]1(CC2)C(c3cnccc3)=CC[C@H]1[C@H]1[C@H]2[C@@](C)(CC[C@@H](C2)O)C2=CC1
263,ChemBL,C[N+]1(CCC(C2CCCCC2)(c2ccccc2)O)CCCC1
264,ChemBL,OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1
265,ChemBL,CCC1(C(C)(C)C(C2)N(CC3CC3)CC1)c1c2ccc(O)c1
266,ChemBL,COCCOCCOCCOC(/C(/C#N)=C/c(ccc1c2)cc1ccc2N1CCCCC1)=O
267,ChemBL,CN(CCCN(Cc(cc1OC)c2cc1OC)C2=O)CCc(cc1)cc(OC)c1OC
268,ChemBL,CCCCOc(cc1)ccc1OCC(N(CCN1CCCC1)c(cccc1)c1OC)=O
269,ChemBL,CC[N+]1(CCOC(c(cc2OC)cc(OC)c2OC)=O)CCCC1
270,ChemBL,CCS(CCCC(CC1)(CC2)CCC12c1nnc(-c2c(C(F)(F)F)cccc2)n1C)(=O)=O
271,ChemBL,CCCCN(CCCC)CCCOc(c(C)c1)c(C)cc1C(C(Oc1c2cccc1)=CC2=O)=O
272,ChemBL,CCC(Oc1cc(CC[C@@H]([C@@H]2CC3)[C@@H]4CC[C@]2(C)[C@H]3OC(c2cnccc2)=O)c4cc1)=O
273,ChemBL,CC1CN(CCCC(c(c(OC)cc(OC)c2)c2OC)=O)CCC1
274,ChemBL,CCN(CC)CCOC(C(CC1OCCC1)Cc1cccc2ccccc12)=O
275,ChemBL,O=C(C(CCN1CCCCCC1)(CCCC1)C1=O)OCc1ccccc1
276,ChemBL,CC(CCC1)[N+](C)(C)C1C(OCC[N+](C)(C)C)=O
277,ChemBL,CC(C)COCC(COC(C)(c1ccccc1)C#C)N1CCCC1
278,ChemBL,C[N+](C)(C)CCOC(CCCCC1SSCC1)=O
279,ChemBL,CCCCCCCCc(cc1)ccc1C(CCN1CCCCC1)=O
280,ChemBL,CCCCCCCCN(C=C1)C=CC1=NCCCCCCCC
281,ChemBL,CCCCCCCCCCCCCCCC[n+]1ccccc1
282,ChemBL,CCCCN(C[C@@H]([C@H]1O)O)[C@H](CO)[C@H]1O
283,ChemBL,CCCCN(C[C@H]([C@@H]1O)O)[C@@H](CO)[C@H]1O
284,ChemBL,COCC(CN(C(C=NN1c(cc2)cc(C(NCC3(CCCCCC3)O)=O)c2Cl)=O)C1=O)O
285,ChemBL,CCCC(Nc(cc1)cc(-c2ccno2)c1OCC(CNCCc(cc1)cc(OC)c1OC)O)=O
286,ChemBL,C[C@@H](C(N(Cc(cc1OC)c(C2)cc1OC)[C@@H]2C(O)=O)=O)N[C@@H](CCc1ccccc1)C(O)=O
287,ChemBL,CCCCOc(cc1)ccc1OCC(CNCCNC(N(C)C(N1C)=O)=CC1=O)O
288,ChemBL,C[C@@H](C(N([C@@H](CCC1)[C@@H]1C1)[C@@H]1C(O)=O)=O)N[C@@H](CCc1ccccc1)C(O)=O
289,ChemBL,CN/C(/NCCSCc1ccc(CNC2C3CC4C2C4C3)o1)=C/[N+]([O-])=O
290,ChemBL,OC(CNC(C(C(N(C1CCCCC1)C(N1C2CCCCC2)=O)=O)C1=O)=O)=O
291,ChemBL,CCOC(C(C1c2cccc(Cl)c2Cl)=C(COCCOCCN)NC(C)=C1C(OC)=O)=O
292,ChemBL,CCOc(c(C(NC1CCN(CC2CC=CCC2)CC1)=O)c1)cc(N)c1[N+]([O-])=O
293,ChemBL,CC(C)NCC(COc1cccc(C2)c1OCC2O[N+]([O-])=O)O
294,ChemBL,CCCN(CC1)CCN1c(cc1)ccc1C(NC1(CCCCC1)C(NCC#N)=O)=O
295,ChemBL,CC(CC1)CCC1C(N(C(CC1)CCC1O)c1c(C(O)=O)sc(-c2ccccc2)c1)=O
296,ChemBL,CC(C)(C)NCC(COCC1Oc(cccc2)c2OC1)O
297,ChemBL,CC(C)NC(CN(CC1)CCN1C(/C=C/c(cc1OC)cc(OC)c1OC)=O)=O
298,ChemBL,COc1cc(C(NC(CN2CCCC2)COc2ccccc2)=O)cc(OC)c1OC
299,ChemBL,COc1cccc(/C=N/OCC(CN(CC2)CCN2c(cccc2)c2OC)O)c1
300,ChemBL,CC(C)(C(O)=O)c(cc1)ccc1C(CCCN(CC1)CCC1OC(c1ccccc1)c1ccccc1)=O
301,ChemBL,CC(C)N(CCC(CCN1CCCCC1)(C(N)=O)c(cccc1)c1Cl)C(C)=O
302,ChemBL,CCCCCCCCCCCC(OCCNC(C[n+]1ccccc1)=O)=O
303,ChemBL,CCOC(C1(CCN(CCOCCO)CC1)c1ccccc1)=O
304,ChemBL,CN1C(CCCC2)C2C(CCOC(C(c2ccccc2)(c2ccccc2)O)=O)C1
305,ChemBL,CC(C)CCOC(C(c1ccccc1)NCCN1CCCC1)=O
306,ChemBL,C[N+](C)(CC1)CC1OC(C(C1CCCC1)(c1ccccc1)O)=O
307,ChemBL,CC(C)(CC(CC1(C)C)OC(C2CC2)=O)N1O
308,ChemBL,Oc1c([C@@]2(CC(CC3)=O)[C@@H]3[C@@H](C3)N(CC4CC4)CC2)c3ccc1
309,ChemBL,CC1(C)N(CC(COc2c(C)cccc2)O)C(C)(C)CC1
310,ChemBL,C[C@@](CCN(CC1CC1)[C@@H]1C2)([C@H]1OC)c1c2ccc(O)c1
311,ChemBL,OC(C(CC1)N1C1(CC(C2)C3)CC3CC2C1)=O
312,ChemBL,OC(CCN1CCCCC1)(C(C1)C2C=CC1C2)c1ccccc1
313,ChemBL,CC(C)C(C(CC[N+]1(C)CCCCC1)O)c1ccccc1
314,ChemBL,OC(CCN1CCCCC1)(C1CCCC1)c1ccccc1
315,ChemBL,OC(CCN1CCCC1)(C1CCCCC1)c1ccccc1
316,ChemBL,Oc1cc([C@@]2(CCCC3)[C@@H]3CN(CC3CC3)CC2)ccc1
317,ChemBL,COc(ccc(S(N(CCC1)CCN1S(c(cc1)cc(OC)c1OC)(=O)=O)(=O)=O)c1)c1OC
318,ChemBL,CCOC(CN(CC1)CCN1C(/C=C/c(cc1OC)cc(OC)c1OC)=O)=O
319,ChemBL,COc1cc(OC)c(C(OCCN2CCOCC2)=O)c(OC)c1
320,ChemBL,COc1ccc(C(c2ccccc2)OCCN2CCN(CCCC(c(cc3)ccc3F)=O)CC2)cc1
321,ChemBL,O=C(CCCN(CC1)CCN1C(OC1CCCCC1)=O)c(cc1)ccc1F
322,ChemBL,CCOc1cc(OCCN2CCOCC2)cc(OCC)c1
323,ChemBL,CC(C)Cc1ccc(C(C)C(OCCN(CC2)CCN2c2cccc(C(F)(F)F)c2)=O)cc1
324,ChemBL,CCCCOCCOC(C(c1ccccc1)N1CCCCC1)=O
325,ChemBL,CCN(CC)CCOC(C(c1ccccc1)N1CCCCC1)=O
326,ChemBL,CCCCOc(cc1)ccc1OCCCN1CCOCC1
327,ChemBL,CC(C)(C)c(cc1)ccc1C(CCCN(CC1)CCC1OC(c1ccccc1)c1ccccc1)=O
328,ChemBL,CCCCCCN(CC1)CCC1(C(N(C)CC)=O)c1ccccc1
329,ChemBL,CCCCCCN(CC1)CCN1/C(/c1ccccc1)=N\CC(C)C
330,ChemBL,CC[N+](C)(CC1)CC1OC(C(C1CCCC1)c1ccccc1)=O
331,ChemBL,O=C(CCC1)C1(CCN1CCOCC1)C1=CCCC1
332,ChemBL,CCCCCCCCCCCCCC[n+]1ccc(C)cc1
333,ChemBL,NC(c1ccc(CNC([C@H](CC2)N2C([C@@H](C2CCCCC2)NCC(O)=O)=O)=O)cc1)=N
334,ChemBL,C[C@@H](C(N(C[C@@H]1CCCB(O)O)C[C@]1(C(O)=O)N)=O)N
335,ChemBL,OCCN(C[C@H]([C@@H]1O)O)[C@@H](CO)[C@@H]1O
336,ChemBL,CO[C@H]([C@@H]([C@H]1O)O)O[C@H](CNC(N(CCCl)N=O)=O)[C@H]1O
337,ChemBL,CC(C)C[C@H]([C@@H](C(NO)=O)OC)C(N[C@@H](C(C)(C)C)C(Nc1ncccc1)=O)=O
338,ChemBL,OC(CNCCNC(N1CCOCC1)=O)COc(cc1)ccc1O
339,ChemBL,C[C@H](C(NC1C(C)(C)SC1(C)C)=O)NC([C@H](CC(O)=O)N)=O
340,ChemBL,OC(CNCCCCCCOCC(c1ccccc1)(F)F)c(cc1)c(C=CC(N2)=O)c2c1O
341,ChemBL,CCC1=C(C)CN(C(NCCc(cc2)ccc2S(NC(N[C@H]2CC[C@H](C)CC2)=O)(=O)=O)=O)C1=O
342,ChemBL,CC(C)N(CCNC(c1csc(NC(c(cc(c(OC)c2)OC)c2O)=O)n1)=O)C(C)C
343,ChemBL,CC(C)=NNc(cc1)nnc1OCC(CNCCc(cc1)cc(OC)c1OC)O
344,ChemBL,C[C@@H](C(N1N=C(C(C)(C)C)S[C@H]1C(O)=O)=O)N[C@@H](CCc1ccccc1)C(O)=O
345,ChemBL,Oc(sc1c(CCNCCS(CCCOCCc2ccccc2)(=O)=O)cc2)nc1c2O
346,ChemBL,O[C@H](CCCC1)[C@@H]1N(C1CC1)C(NCCCOc(cc1)cc(C=C2)c1NC2=O)=O
347,ChemBL,C[C@@H](CN(C[C@H](Cc1ccccc1)C(NCC(O)=O)=O)CC1)[C@]1(C)c1cc(O)ccc1
348,ChemBL,CC(C)OC(c1cc(c(OCC(CNC(C)(C)C)O)ccc2)c2[nH]1)=O
349,ChemBL,CCC(CC)C(OCOC(c(cccc1C[C@@H]2NC(CC)=O)c1OB2O)=O)=O
350,ChemBL,Cc(ncc(COC(CCC(OCCN(C)C)=O)=O)c1CO)c1O
351,ChemBL,COC(CN(CCCOc(cc1)ccc1F)CC1)C1NC(c(c(OC)c1)cc(Cl)c1N)=O
352,ChemBL,CCN1C(CNC(c(cc(cc2)S(NC(C)(C)C#C)(=O)=O)c2OC)=O)CCC1
353,ChemBL,OS(CCSC(CCO1)NP1(N(CCCl)CCCl)=O)(=O)=O
354,ChemBL,CCN1C(CNC(c(c(OC)c2)cc(S(CC)(=O)=O)c2NC)=O)CCC1
355,ChemBL,CCOC([C@H](CCc1ccccc1)N[C@@H](C)C(N(CCC1)[C@@H]1C(O)=O)=O)=O
356,ChemBL,CC1(C(O)=O)N=C(c(ccc(OCCOCCOC)c2)c2O)SC1
357,ChemBL,C[C@H](C1)CC(C)(C)C[C@H]1n1c(Nc(cc2)ccc2OC(F)(F)F)nc2c1ccc(CCC(O)=O)c2
358,ChemBL,OC(c1ccc(C2(CC2)NC(C2N(Cc3ccc(C(F)(F)F)cc3)CCC3(CC3)C2)=O)cc1)=O
359,ChemBL,CC(C)(C)c(cc(cc1)-c(cc(cc2)-c(cc3)ccc3C(O)=O)c2OCCO)c1N1CCCC1
360,ChemBL,CC(C)(C)NCC(COc1c2SCCCc2ccc1)O
361,ChemBL,CCOC(C(C1c2c(/C=C/C(OC(C)(C)C)=O)cccc2)=C(C)NC(C)=C1C(OCC)=O)=O
362,ChemBL,CCOC(c(cnc(c1c2)cc(OCC(C)C)c2OCC(C)C)c1O)=O
363,ChemBL,CCOC(c(cnc(c1c2)cc(OCC3CC3)c2OCC2CC2)c1O)=O
364,ChemBL,CC(OCC(NCCCOc1cc(CN2CCCCC2)ccc1)=O)=O
365,ChemBL,COc(ccc(C(CN(CC1)CCN1C(c1ccccc1)c1ccccc1)O)c1)c1OC
366,ChemBL,CC(C)COc1ccc(CNC(N(Cc(cc2)ccc2F)C2CCN(C)CC2)=O)cc1
367,ChemBL,CCOc(ccc(/C=C(/c1c2)\NCCc1cc(OCC)c2OCC)c1)c1OCC
368,ChemBL,COc(cc(CCCF)cc1C(NCC2N(CC=C)CCC2)=O)c1OC
369,ChemBL,NC(OC1C(CCCC2)C2N(CCCC(c(cc2)ccc2F)=O)CC1)=O
370,ChemBL,CN1C(COC(C(C2CCCCC2)(c2ccccc2)O)=O)=NCCC1
371,ChemBL,C[C@H](CN(CC1)[C@H](CC2)CC[C@@]2(c(cc2)ccc2F)C#N)[C@@]1(C(O)=O)c1ccccc1
372,ChemBL,CC(CN(CC1)C(CC2)CCC2(c(cc2)ccc2F)C#N)C1(C(O)=O)c1ccccc1
373,ChemBL,CC1N(CCCCNC(C(c2ccccc2)Oc2ccccc2)=O)C(C)CCC1
374,ChemBL,Cc1cccc(C[C@H](C[C@H](CN2)c(cc3)cc(OC4CCCC4)c3OC)C2=O)c1
375,ChemBL,OCCOCCOCCN(CC1)CCC1=C(c1ccccc1)c1ccccc1
376,ChemBL,COc1cccc(C(C2CCN(CCc(cc3)ccc3F)CC2)O)c1OC
377,ChemBL,COC(CN1CCN(CCC(c2ccccc2)O)CC1)c1ccccc1
378,ChemBL,CCN(CC)CCCCCCNc1cc(OC)cc2c(C)ccnc12
379,ChemBL,CC(C)CC(CCN(C(C)C)C(C)C)(C(N)=O)c1ncccc1
380,ChemBL,CCCN(C(C)C)[C@H]1COc2cccc(C(NC(C)C)=O)c2C1
381,ChemBL,CCC(C1(CCN(CCOCCO)CC1)c1ccccc1)=O
382,ChemBL,CC(C)(C)c1cc(CCCOCc2cnccc2)cc(C(C)(C)C)c1O
383,ChemBL,CC(C)CNC([C@H](C1)C[C@]1(c1cc(F)c(CN2CCCC2)cc1)F)=O
384,ChemBL,Oc1cc([C@@]2(CCCC3)[C@@H]3[C@@H](C3)N(CCc4ccccc4)CC2)c3cc1
385,ChemBL,CC(C)(C(C1)N(CC=C(C)C)CC2)C2(C)c2c1ccc(O)c2
386,ChemBL,CC(C)C(C(CCN1CCCCC1)O)c1ccccc1
387,ChemBL,C[C@@H]([C@@H](C1)N(CC2CC2)CC2)[C@]2(C)c2c1ccc(O)c2
388,ChemBL,CS(OCCC(N(CC1)CCN1C(CCOS(C)(=O)=O)=O)=O)(=O)=O
389,ChemBL,CCC(N(C1(CCN(CCC(OC)=O)CC1)C(OC)=O)c1ccccc1)=O
390,ChemBL,CC(C)N(C)CCN(c(cccc1)c1S[C@H]([C@H]1OC(C)=O)c(cc2)ccc2OC)C1=O
391,ChemBL,CCN(CC)CCC(C(Oc1c2Cl)=O)=C(C)c1ccc2OCC(OCC)=O
392,ChemBL,CCN(CC)CCC1=C(C)c(ccc(OCC(OCC)=O)c2)c2OC1=O
393,ChemBL,CCN(CC)c1nc(C)cc(OP(OCC)(OCC)=S)n1
394,ChemBL,COc(ccc(CN(CC1)CCN1C(c(cc1)ccc1F)c(cc1)ccc1F)c1OC)c1OC
395,ChemBL,CC(OC(Cc1ccccc1)(Cc1ccccc1)C(OCCN1CCCCC1)=O)=O
396,ChemBL,COc1cc(OC)c(C(CCCN2CCCC2)=O)c(OC)c1
397,ChemBL,CCCCOC(C1(CCN(CCC(c2ccccc2)(c2ccccc2)C#N)CC1)c1ccccc1)=O
398,ChemBL,C[C@@](Cc(cc1)cc(OC)c1OC)(C1)N(C)CCN1C(c1ccccc1)c1ccccc1
399,ChemBL,CC(C)Cc1ccc(C(C)C(OCCN(CC2)CCN2c2cccc(Cl)c2)=O)cc1
400,ChemBL,CCOC(CN1CCN(CC(C)C(c2ccccc2)=O)CC1)c1ccccc1
401,ChemBL,COc(c(OC)c1)cc(CC2CC3CCN(Cc4ccccc4)CC3)c1C2=O
402,ChemBL,CCN(CC)CCOC(N1CCC(Cc2ccccc2)CC1)=O
403,ChemBL,CC(C1)CC(C)(C)CC1OC(CN(CCC1)C1=O)=O
404,ChemBL,C[N+](C)(C)CCOC(C1[N+](C)(C)CCC1)=O
405,ChemBL,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1
406,ChemBL,CCC(C)C(C(OC1CC[N+](C)(C)CC1)=O)c1ccccc1
407,ChemBL,CCCCCCCC/N=C/N(CC1)CCC1C(c1ccccc1)c1ccccc1
408,ChemBL,CN(CC1)[C@@H](C2)[C@@H](CCCC3)[C@@]13c1c2ccc(OC)c1
409,ChemBL,CN(CC1)C(C2)C(CCCC3)C13c1c2ccc(OC)c1
410,ChemBL,CN(CC1)[C@@H](C2)[C@@H](CCCC3)[C@@]13c1c2ccc(OC)c1
411,ChemBL,C[N+]1(CCC(C2=CCCCC2)c2ccccc2)CCCCC1
412,ChemBL,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1
413,ChemBL,C=C1C(C(O)=O)=N[C@H]([C@H](C(O)=O)NC(CCCC[C@@H](C(O)=O)N)=O)SC1
414,ChemBL,CNCc1ccc(CSCCN/C(/NCC(c(cc2)ccc2O)O)=N/S(C)(=O)=O)o1
415,ChemBL,CCOC(COC(CC1)CCN1C([C@H](C)NC(c(cc1)ccc1C(NO)=N)=O)=O)=O
416,ChemBL,CC(C1)C(c(cc2)ccc2NCC(C)(C)NCC(COc(cc(cc2)Cl)c2C#N)O)=NNC1=O
417,ChemBL,NCCCC[C@@H](C(O)=O)N[C@@H](CCc(cccc1)c1N1CC(O)=O)C1=O
418,ChemBL,CC(C)(Cc(cc1)ccc1OC)NCC(c1cc(O)cc(N2)c1OCC2=O)O
419,ChemBL,CC(C)=CCC/C(/C)=C/CC/C(/C)=C/CN(c(cc(cc1O)O)c1Nc1c2cccc1O)C2=O
420,ChemBL,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c(cc2)ccc2F)c1/C=C/[C@H](C[C@H](CC(O)=O)O)O
421,ChemBL,CO[C@H](C[C@H]1NC(N(CCCl)N=O)=O)O[C@H](CO)[C@H]1O
422,ChemBL,COc(c(C(NCC1CCN(CCC(c(cc2)ccc2F)OC(N)=O)CC1)=O)c1)cc(N)c1Cl
423,ChemBL,CC(C)([C@@H]1C(NO)=O)SCCN1S(c(cc1)ccc1OCC#CCO)(=O)=O
424,ChemBL,CC(C)c1cc(NS(c(cc(C(CC2)(N(C)C2=O)O)cc2)c2Cl)(=O)=O)cc(C(C)C)c1O
425,ChemBL,CC(C)(Cc1c2c(C(F)(F)F)nn1-c(cc1)cc(N[C@H](CC3)CC[C@@H]3O)c1C(N)=O)CC2=O
426,ChemBL,CCOC(c(cc(cc1)NC(c2cccs2)=O)c1OCC(CNC(C)(C)C)O)=O
427,ChemBL,COc1cc(CC2NCCc(cc3O)c2cc3O)cc(OC)c1OC
428,ChemBL,COc(cccc1)c1N1CCN(CC(c(cc2)cc(O)c2O)O)CC1
429,ChemBL,Nc(c(Cl)cc([C@H](CNCCCCCCOCCc1ncccc1)O)c1)c1Cl
430,ChemBL,CCOC([C@H](CCc1ccccc1)N[C@@H](C)C(N([C@@H](CN1C)C(O)=O)C1=O)=O)=O
431,ChemBL,CNS(c(cc1C(NCC2N(C)CCC2)=O)cc(OC)c1OC)(=O)=O
432,ChemBL,CCOC([C@H](CCc1ccccc1)N[C@@H](C)C(N(Cc1c(C2)cccc1)[C@@H]2C(O)=O)=O)=O
433,ChemBL,CCN1C(CNC(c(c(OC)c2)cc(S(CC)(=O)=O)c2N)=O)CCC1
434,ChemBL,COc(ccc(S(N)(=O)=O)c1)c1C(NCC1N(CC2CC2)CCC1)=O
435,ChemBL,CC(C=C(C1CCCCC1)N1OCOP(O)(O)=O)=CC1=O
436,ChemBL,CC(CCCN)Nc(c1nc(OC)cc(C)c11)cc(OC)c1Oc1cccc(C(F)(F)F)c1
437,ChemBL,OC(CC[C@H](C(N1CCC2(CCCC2)CC1)=O)NC(c1cc(Cl)cc(Cl)c1)=O)=O
438,ChemBL,CC(C)(C)NCC(COc(cc1)ccc1C(N1C)=Cc(ccc(OC)c2)c2C1=O)O
439,ChemBL,CC(C)(C)OC[C@@H](C(NCC1)=O)N1C(C[C@H](Cc(c(F)c1)cc(F)c1F)N)=O
440,ChemBL,O=C(c(cc(cc1)OCC(F)(F)F)c1OCC(F)(F)F)NCC1NCCCC1
441,ChemBL,C=CCOc(c(C(NC1CCN(CC2CC=CCC2)CC1)=O)c1)cc(N)c1Cl
442,ChemBL,CCc(c(O)c1C(NCC2N(CC)CCC2)=O)cc(Cl)c1OC
443,ChemBL,CCNC(NCCCOc1cc(CN2CCCCC2)ccc1)=O
444,ChemBL,COc(ccc(C(CN1)CNC1=O)c1)c1O[C@@H]1[C@@H](CC2)C[C@@H]2C1
445,ChemBL,CC(C)(C)NCC(COc1cccc(C2)c1CCN2C=O)O
446,ChemBL,OCC(NCCCOc1cc(CN2CCCCC2)ccc1)=O
447,ChemBL,C[C@@H](C[C@@H]1C)C[C@@H]([C@@H](CC(CC(N2)=O)CC2=O)O)C1=O
448,ChemBL,CCOC(CSCCC1SCC(C(O)=O)N1)=O
449,ChemBL,OC(CC(CC1)c2c1c(cc(cc1)OCc3cc(C(F)(F)F)c(C4CCCC4)cc3)c1[nH]2)=O
450,ChemBL,C[C@@H](c1c(C[C@@H]2CO)c(CCC(C)(C)O)ccc1)N2C(Cc(c(Cl)ccc1)c1Cl)=O
451,ChemBL,C[C@@H](c1c(C[C@@H]2CO)c(CCC(C)(C)O)ccc1)N2C(Cc(c(Cl)ccc1)c1Cl)=O.OC(c(cc1)ccc1O)=O
452,ChemBL,Cc1cc(C(C(CN[C@@H](CC[C@@H]2Oc3ccccc3)[C@@H]2O)CC2)=O)c2s1
453,ChemBL,OC(c1ccc(CN2CCC(CN[C@@H](C3)[C@H]3c3ccccc3)CC2)cc1)=O
454,ChemBL,O=C(CN1CCNCC1)NC1CCCCC1
455,ChemBL,CC(C)(C)c1cc(CC2SCNC2=O)cc(C(C)(C)C)c1O
456,ChemBL,CC(C)(C(Cc(cc1)c2cc1O)N(CCC#C)CC1)C12O
457,ChemBL,CCOC(OCC/C(/SC(OCC)=O)=C(\C)/N(Cc1c(N)nc(C)nc1)C=O)=O
458,ChemBL,CC(C)OC(C(C1c2cccc([N+]([O-])=O)c2)=C(C)NC(C)=C1C(OCCOC)=O)=O
459,ChemBL,CCOc(cc([C@@H](CS(C)(=O)=O)N(Cc1c2c(NC(C3CC3)=O)ccc1)C2=O)cc1)c1OC
460,ChemBL,COc1cc(/C=C/C(N2CCN(CC(O)=O)CC2)=O)cc(OC)c1OC
461,ChemBL,CC(Nc(cc1)cc(OC)c1OCCCN(CC1)CCN1c(cccc1)c1F)=O
462,ChemBL,CCN1C(CNC(c(cc(cc2)S(CC)(=O)=O)c2OC)=O)CCC1
463,ChemBL,CN(C)C(C(CC[N@+](CC1)(CC[C@@]1(c(cc1)ccc1Cl)O)[O-])(c1ccccc1)c1ccccc1)=O
464,ChemBL,OC(COCCOCCN(CC1)CCC1=C(c1ccccc1)c1ccccc1)=O
465,ChemBL,COc(cccc1)c1N1CCN(CC(COc2cccc3ccccc23)O)CC1
466,ChemBL,CC(C)NC(OC1CCN(CCCC(c(cc2)ccc2F)=O)CC1)=O
467,ChemBL,O=C(C1(CCCCC1)N1)N(CCN(CCCl)CCCl)C1=O
468,ChemBL,CCCC(c(cc1)cc(C(NCC2N(CC)CCC2)=O)c1OC)=O
469,ChemBL,CC(C)N(CCNC(CN(CCC1)C1=O)=O)C(C)C
470,ChemBL,COCCOCCNCC1Oc(cccc2)c2OC1
471,ChemBL,COc1ccc(CN2CCNCC2)c(OC)c1OC
472,ChemBL,Cc1cccc(C)c1NC(CN1CCN(CCCC(c(cc2)ccc2F)c(cc2)ccc2F)CC1)=O
473,ChemBL,CC(C)Sc1ccc([C@@H]([C@@H](C)N(CC2)CCN2C(/C=C/c2ccccc2)=O)O)cc1
474,ChemBL,CCN(CC)CCCC(C)Nc(c1c2)c(ccc(Cl)c3)c3nc1ccc2OC
475,ChemBL,OCCOCCN(CC1)CCN1C(c1ccccc1)c(cc1)ccc1Cl
476,ChemBL,CC1[N+](C)(CCOC(C(c2ccccc2)(c2ccccc2)O)=O)C(C)CC1
477,ChemBL,CCOC(C1(CCN(CCC(c2ccccc2)O)CC1)c1ccccc1)=O
478,ChemBL,COc(cccc1)c1N1CCN(CCCC(c(cc2)ccc2F)O)CC1
479,ChemBL,OCCOCCN(CC1)CCN1C(c1ccccc1)c1ccccc1
480,ChemBL,NC(c(cc1)c(CC(CO2)N(C3CCC3)C3CCC3)c2c1F)=O
481,ChemBL,CC1N(CCC(Nc(c(C)cc(C)c2)c2OC)=O)CCCC1
482,ChemBL,CC(C1)N(C)C(C)(C)CC1OC(C(c1ccccc1)O)=O
483,ChemBL,CCCCNCC1Oc(c(OCC)ccc2)c2OC1
484,ChemBL,CC(C1)CC(C)(C)CC1OC([C@H](CC1)NC1=O)=O
485,ChemBL,CCC(C)OC(N1C(CCO)CCCC1)=O
486,ChemBL,Oc1cc(CC[C@H]([C@H]2c(cc3)ccc3OCCN3CCCC3)c3ccccc3)c2cc1
487,ChemBL,OCCN(CC1)CCN1[C@H](C[C@H]1c(cc2)ccc2F)c2c1ccc(C(F)(F)F)c2
